gmgoCd,gmgoNm,location,MG더뱅킹정기예금,MG더뱅킹정기적금,MG더뱅킹자유적금,기준일
0101,청운효자동,서울 종로구,4.60,,,2023/11/18
0102,광화문,서울 종로구,4.60,,,2023/11/18
0103,사직동,서울 종로구,4.10,4.10,4.00,2023/11/18
0104,삼청,서울 종로구,4.00,4.40,3.95,2023/11/18
0105,세검정,서울 종로구,4.50,4.30,3.50,2023/11/18
0106,종로서부,서울 종로구,4.40,,,2023/11/18
0107,교남동,서울 종로구,4.30,3.20,2.57,2023/11/18
0108,인사동길,서울 종로구,2.20,2.30,,2023/11/18
0109,종로3.4가,서울 종로구,4.20,4.10,2.90,2023/11/18
0113,대학로,서울 종로구,4.50,,,2023/11/18
0116,명륜,서울 종로구,4.70,4.60,4.00,2023/11/18
0118,종로중앙,서울 종로구,4.70,5.00,4.50,2023/11/18
0119,종로동부,서울 종로구,4.40,4.50,4.40,2023/11/18
0121,종로숭인,서울 종로구,4.40,4.50,3.60,2023/11/18
0122,강북삼성병원,서울 종로구,,,,2023/11/18
0123,행정안전부,세종 ,3.80,4.00,3.40,2023/11/18
0128,서울대학교병원,서울 종로구,,,,2023/11/18
0137,동대문상가,서울 종로구,,,,2023/11/18
0139,종로제일,서울 종로구,4.50,4.50,2.44,2023/11/18
0141,종로중부,서울 종로구,4.50,4.50,,2023/11/18
0142,종로광장,서울 종로구,4.50,,,2023/11/18
0203,회현동,서울 중구,4.50,4.20,3.00,2023/11/18
0204,명동,서울 중구,4.60,4.30,3.20,2023/11/18
0206,필동,서울 중구,4.10,4.30,3.50,2023/11/18
0208,신당1.2.3동,서울 중구,4.40,5.50,4.00,2023/11/18
0212,동화동,서울 중구,4.50,4.30,2.68,2023/11/18
0213,신당황학,서울 중구,4.50,3.90,2.90,2023/11/18
0215,중림.만리,서울 중구,4.70,4.70,4.31,2023/11/18
0224,롯데쇼핑,서울 중구,,,,2023/11/18
0225,호텔롯데,서울 중구,,,,2023/11/18
0233,호텔신라,서울 중구,,,,2023/11/18
0250,평화,서울 중구,4.50,,,2023/11/18
0252,청계,서울 중구,4.50,5.00,2.50,2023/11/18
0254,남대문,서울 중구,4.70,4.50,2.50,2023/11/18
0301,후암동,서울 용산구,4.67,4.80,4.00,2023/11/18
0303,용산,서울 용산구,4.60,4.80,4.00,2023/11/18
0304,청파,서울 용산구,5.23,5.20,2.98,2023/11/18
0306,원효,서울 용산구,4.50,5.50,3.70,2023/11/18
0307,효창,서울 용산구,4.80,4.00,3.20,2023/11/18
0308,용문동,서울 용산구,4.20,4.00,3.60,2023/11/18
0310,한강2동,서울 용산구,4.50,4.30,4.20,2023/11/18
0311,한강로3가,서울 용산구,4.50,,,2023/11/18
0312,이촌,서울 용산구,4.50,4.30,3.80,2023/11/18
0313,이태원1동,서울 용산구,,4.50,3.00,2023/11/18
0314,이태원2동,서울 용산구,4.50,,,2023/11/18
0315,한남동,서울 용산구,4.60,4.00,3.60,2023/11/18
0316,서빙고동,서울 용산구,4.60,5.00,2.80,2023/11/18
0317,보광동,서울 용산구,4.70,4.80,4.20,2023/11/18
0325,씨제이제일제당,서울 중구,,,,2023/11/18
0329,녹번동,서울 은평구,4.40,4.50,3.20,2023/11/18
0330,서울은평,서울 은평구,4.60,4.40,4.30,2023/11/18
0331,갈현동,서울 은평구,5.24,4.50,4.00,2023/11/18
0332,구산동,서울 은평구,4.60,4.00,4.00,2023/11/18
0334,e-푸른,서울 은평구,4.60,4.70,4.30,2023/11/18
0337,은평,서울 은평구,4.60,4.60,4.40,2023/11/18
0339,우리들,서울 은평구,4.50,4.50,2.40,2023/11/18
0340,연신내,서울 은평구,4.90,4.20,4.20,2023/11/18
0342,은평뉴타운,서울 은평구,4.60,4.70,4.10,2023/11/18
0402,독립문,서울 서대문구,3.80,4.00,3.70,2023/11/18
0407,신촌,서울 서대문구,4.40,3.80,3.60,2023/11/18
0408,연희,서울 서대문구,4.40,4.30,3.70,2023/11/18
0411,홍제,서울 서대문구,4.00,4.50,3.80,2023/11/18
0413,홍은,서울 서대문구,4.20,4.20,4.00,2023/11/18
0416,가재울,서울 서대문구,,,,2023/11/18
0417,서서울,서울 서대문구,4.30,4.00,3.60,2023/11/18
0418,명지,서울 서대문구,,,,2023/11/18
0419,삼성에스디에스,서울 송파구,3.50,,,2023/11/18
0423,아현,서울 마포구,4.50,4.30,4.00,2023/11/18
0424,마포중앙,서울 마포구,4.40,4.50,4.30,2023/11/18
0427,신공덕동,서울 마포구,4.50,4.50,,2023/11/18
0428,신마포,서울 마포구,3.90,4.20,3.80,2023/11/18
0429,마포역,서울 마포구,3.00,,,2023/11/18
0434,망원,서울 마포구,4.40,4.50,4.30,2023/11/18
0436,성암,서울 마포구,4.10,4.10,3.80,2023/11/18
0441,이랜드,서울 금천구,3.70,3.50,3.50,2023/11/18
0447,마포공덕,서울 마포구,4.50,4.20,4.00,2023/11/18
0504,동대문중앙,서울 동대문구,4.50,,,2023/11/18
0507,전농동,서울 동대문구,4.30,4.50,,2023/11/18
0509,배봉,서울 동대문구,4.60,4.20,4.00,2023/11/18
0511,답십리,서울 동대문구,4.40,3.50,1.60,2023/11/18
0517,회기휘경,서울 동대문구,4.50,4.20,2.50,2023/11/18
0518,더좋은,서울 동대문구,4.70,1.50,1.40,2023/11/18
0519,이문.휘경동,서울 동대문구,4.50,4.50,4.50,2023/11/18
0522,경희의료원,서울 동대문구,,,,2023/11/18
0525,전택,서울 동대문구,4.60,,4.00,2023/11/18
0527,중랑서부,서울 중랑구,4.50,4.50,3.50,2023/11/18
0528,사가정,서울 중랑구,4.20,1.80,1.10,2023/11/18
0529,서울동부,서울 중랑구,4.50,3.70,4.00,2023/11/18
0530,용마,서울 중랑구,4.60,5.00,3.50,2023/11/18
0531,상봉동,서울 중랑구,4.60,,,2023/11/18
0533,중랑우리,서울 중랑구,4.50,4.00,,2023/11/18
0534,중랑으뜸,서울 중랑구,4.50,,,2023/11/18
0535,묵동화랑,서울 중랑구,4.20,4.50,3.50,2023/11/18
0536,망우동,서울 중랑구,4.50,3.00,2.30,2023/11/18
0537,신내동,서울 중랑구,4.60,3.80,3.70,2023/11/18
0542,용두,서울 동대문구,4.50,3.50,1.99,2023/11/18
0543,청과,서울 동대문구,4.30,4.20,4.20,2023/11/18
0544,동대문동부,서울 동대문구,4.50,4.30,3.70,2023/11/18
0603,동소문,서울 성북구,4.80,4.50,4.21,2023/11/18
0604,삼선,서울 성북구,4.20,5.50,4.50,2023/11/18
0606,북악,서울 성북구,4.50,4.50,2.00,2023/11/18
0608,안암동,서울 성북구,4.70,5.00,3.73,2023/11/18
0610,정릉,서울 성북구,,,,2023/11/18
0611,한양,서울 성북구,4.30,5.00,4.00,2023/11/18
0613,성북제일,서울 성북구,4.50,4.50,3.40,2023/11/18
0614,길음중앙,서울 성북구,4.50,4.20,3.90,2023/11/18
0616,종암동,서울 성북구,4.50,5.10,3.36,2023/11/18
0617,새종암,서울 성북구,4.00,4.00,3.00,2023/11/18
0623,북서울,서울 성북구,4.30,4.50,3.50,2023/11/18
0624,서울북부,서울 성북구,4.20,4.50,4.00,2023/11/18
0625,장위3동,서울 성북구,4.90,4.30,4.30,2023/11/18
0626,석관동,서울 성북구,4.50,4.20,4.30,2023/11/18
0649,강북,서울 강북구,4.60,4.60,3.80,2023/11/18
0650,노원,서울 노원구,4.50,5.00,4.10,2023/11/18
0651,도봉,서울 도봉구,4.50,4.40,3.70,2023/11/18
0652,월곡,서울 성북구,4.54,5.13,4.39,2023/11/18
0653,제기동,서울 동대문구,4.50,4.50,3.80,2023/11/18
0654,성북,서울 성북구,4.70,2.30,1.80,2023/11/18
0702,목동,서울 양천구,4.00,4.00,3.60,2023/11/18
0706,금빛,서울 양천구,4.50,4.20,2.50,2023/11/18
0707,신목동,서울 양천구,4.01,3.45,3.25,2023/11/18
0709,신오,서울 양천구,4.00,4.20,3.40,2023/11/18
0714,염창동,서울 강서구,4.90,4.50,4.00,2023/11/18
0717,화곡,서울 강서구,4.00,3.50,3.20,2023/11/18
0718,가양동,서울 강서구,4.50,3.30,1.80,2023/11/18
0719,우장산,서울 강서구,4.20,4.00,2.50,2023/11/18
0720,등촌동,서울 강서구,4.50,4.00,2.00,2023/11/18
0722,세종,서울 강남구,3.75,4.25,3.70,2023/11/18
0724,신도림,서울 구로구,4.50,4.10,3.70,2023/11/18
0725,구로2동,서울 구로구,3.80,2.20,2.50,2023/11/18
0726,구로3동,서울 구로구,3.80,4.20,3.00,2023/11/18
0728,구로5동,서울 구로구,4.30,4.00,,2023/11/18
0731,디지털,서울 구로구,,,,2023/11/18
0732,고척1동,서울 구로구,4.30,4.50,3.60,2023/11/18
0733,고척2동,서울 구로구,4.30,4.50,4.00,2023/11/18
0734,개봉,서울 구로구,4.50,4.50,4.00,2023/11/18
0736,오류2동,서울 구로구,4.50,,,2023/11/18
0741,한국앤컴퍼니,대전 대덕구,,,,2023/11/18
0752,오류1동,서울 구로구,4.20,4.00,3.50,2023/11/18
0753,동구로,서울 구로구,,4.50,,2023/11/18
0801,영등포본동,서울 영등포구,4.00,,,2023/11/18
0802,영등포중앙,서울 영등포구,,,,2023/11/18
0803,영등포제일,서울 영등포구,4.30,,,2023/11/18
0804,영등포당산,서울 영등포구,4.30,,,2023/11/18
0807,도림,서울 영등포구,4.40,5.00,4.30,2023/11/18
0808,문래동,서울 영등포구,4.40,4.30,4.30,2023/11/18
0812,신길1동,서울 영등포구,4.50,,,2023/11/18
0813,신길2동,서울 영등포구,4.10,2.52,,2023/11/18
0814,한결,서울 영등포구,4.01,4.50,2.98,2023/11/18
0819,대림동,서울 영등포구,4.60,5.00,4.50,2023/11/18
0820,여의도,서울 영등포구,4.40,4.60,3.80,2023/11/18
0822,국회,서울 영등포구,,,,2023/11/18
0826,한국방송공사,서울 영등포구,,,,2023/11/18
0833,문화방송,서울 마포구,,,,2023/11/18
0840,하이트맥주,서울 강남구,,,,2023/11/18
0846,신길,서울 영등포구,4.50,4.50,3.80,2023/11/18
0901,노들,서울 동작구,4.50,4.10,,2023/11/18
0902,노량진,서울 동작구,4.50,3.20,2.90,2023/11/18
0903,상도,서울 동작구,4.80,4.50,4.00,2023/11/18
0905,한강,서울 동작구,4.50,4.00,3.10,2023/11/18
0906,상도중앙,서울 동작구,4.60,4.00,2.50,2023/11/18
0909,흑석,서울 동작구,4.20,4.00,2.80,2023/11/18
0910,서달로,서울 동작구,4.60,4.20,4.30,2023/11/18
0911,동작,서울 동작구,4.50,4.30,2.98,2023/11/18
0912,남서울,서울 동작구,4.60,4.60,4.20,2023/11/18
0914,사당,서울 동작구,4.61,4.60,3.73,2023/11/18
0915,신대방,서울 동작구,2.50,2.50,,2023/11/18
0917,대방,서울 동작구,4.50,4.40,4.00,2023/11/18
0920,노량진수산,서울 동작구,,,,2023/11/18
0921,은천,서울 관악구,,,,2023/11/18
0922,보라매,서울 관악구,,,,2023/11/18
0923,관악,서울 관악구,4.50,,,2023/11/18
0925,봉천,서울 관악구,4.30,4.40,3.50,2023/11/18
0926,낙성대,서울 관악구,,,,2023/11/18
0927,관악중앙,서울 관악구,4.50,4.30,4.00,2023/11/18
0928,난곡,서울 관악구,4.20,4.10,4.00,2023/11/18
0929,신사동,서울 관악구,,,,2023/11/18
0930,신림,서울 관악구,,,,2023/11/18
0931,원신,서울 관악구,4.30,4.00,4.00,2023/11/18
0932,난향,서울 관악구,3.30,2.80,2.70,2023/11/18
0934,신신,서울 관악구,,,,2023/11/18
0935,금천중앙,서울 금천구,4.30,4.50,4.00,2023/11/18
0936,다원,서울 금천구,4.30,,,2023/11/18
0937,독산동,서울 금천구,4.10,4.00,,2023/11/18
0939,금천남부,서울 금천구,4.40,4.70,4.30,2023/11/18
0940,시흥,서울 금천구,5.23,4.74,4.41,2023/11/18
1002,성동우리,서울 성동구,4.50,5.00,4.20,2023/11/18
1003,왕십리중앙,서울 성동구,4.50,4.50,3.80,2023/11/18
1007,무지개,서울 성동구,4.50,4.50,3.90,2023/11/18
1008,행당,서울 성동구,4.60,4.60,4.30,2023/11/18
1010,성동중앙,서울 성동구,4.70,,,2023/11/18
1011,금호,서울 성동구,4.50,,,2023/11/18
1013,서울금남,서울 성동구,4.40,4.60,,2023/11/18
1014,옥수,서울 성동구,4.60,4.50,1.99,2023/11/18
1015,성수1가,서울 성동구,4.50,4.60,3.00,2023/11/18
1016,성수2가1동,서울 성동구,4.50,2.20,2.15,2023/11/18
1017,용답,서울 성동구,4.50,4.00,4.00,2023/11/18
1018,성수,서울 성동구,4.60,4.50,4.30,2023/11/18
1022,앰코테크놀로지코리아,인천 연수구,2.25,2.70,2.10,2023/11/18
1025,서울축산,서울 성동구,4.30,4.00,4.00,2023/11/18
1026,풍납,서울 송파구,4.35,4.60,3.30,2023/11/18
1027,마천,서울 송파구,4.50,4.50,3.90,2023/11/18
1029,송파중앙,서울 송파구,4.50,3.50,1.00,2023/11/18
1030,서울송파,서울 송파구,4.50,,,2023/11/18
1031,가락,서울 송파구,4.50,5.50,3.60,2023/11/18
1033,잠실,서울 송파구,4.30,4.50,4.30,2023/11/18
1034,강동수산,서울 송파구,4.70,,,2023/11/18
1038,서울아산병원,서울 송파구,,,,2023/11/18
1039,서울개인택시조합,서울 송파구,3.95,4.05,3.75,2023/11/18
1040,서울강동,서울 강동구,4.10,4.10,4.00,2023/11/18
1044,천호,서울 강동구,4.05,4.60,3.85,2023/11/18
1050,성동,서울 성동구,4.30,3.60,3.60,2023/11/18
1051,송파,서울 송파구,4.10,5.50,,2023/11/18
1052,신강동,서울 강동구,4.30,4.50,4.00,2023/11/18
1101,서초중앙,서울 서초구,4.50,,,2023/11/18
1102,서초,서울 서초구,4.20,4.20,3.60,2023/11/18
1104,서초제일,서울 서초구,4.20,4.20,2.70,2023/11/18
1107,서울교통공사,서울 구로구,,,,2023/11/18
1109,진로,서울 서초구,,,,2023/11/18
1111,청담동,서울 강남구,4.70,,,2023/11/18
1112,대왕,서울 강남구,4.40,,,2023/11/18
1114,강남중앙,서울 강남구,4.50,4.00,4.00,2023/11/18
1116,강남영동,서울 강남구,5.23,,,2023/11/18
1119,한전,전남 나주시,,,,2023/11/18
1122,유한킴벌리,서울 송파구,,,,2023/11/18
1128,한국무역협회,서울 강남구,,,,2023/11/18
1133,광진자양,서울 광진구,4.50,,,2023/11/18
1134,화양동,서울 광진구,4.30,4.50,1.80,2023/11/18
1135,송정.군자,서울 광진구,2.08,2.75,1.99,2023/11/18
1136,중곡1동,서울 광진구,4.30,4.50,,2023/11/18
1137,광진중곡,서울 광진구,4.30,,,2023/11/18
1138,서울광진,서울 광진구,4.20,,,2023/11/18
1139,능동,서울 광진구,4.30,4.30,4.00,2023/11/18
1140,구의동,서울 광진구,4.50,1.70,1.20,2023/11/18
1141,구의.광장,서울 광진구,4.50,4.70,3.00,2023/11/18
1142,광진제일,서울 광진구,4.40,4.30,2.15,2023/11/18
1143,광진중앙,서울 광진구,4.70,,4.50,2023/11/18
1147,에이치제이중공업,서울 용산구,,,,2023/11/18
1151,포스코,서울 강남구,4.00,4.30,,2023/11/18
1203,대청,부산 중구,4.00,2.30,2.15,2023/11/18
1205,중부산,부산 중구,4.00,3.50,3.50,2023/11/18
1206,부평,부산 중구,4.30,2.50,1.70,2023/11/18
1207,자갈치,부산 중구,,,,2023/11/18
1209,부산중구,부산 중구,,,,2023/11/18
1210,중구중앙,부산 중구,4.00,4.10,3.50,2023/11/18
1211,국제시장,부산 중구,4.00,,,2023/11/18
1213,부산구덕,부산 서구,4.00,4.00,4.00,2023/11/18
1216,서구중앙,부산 서구,3.00,3.00,2.50,2023/11/18
1217,대신동,부산 서구,3.50,3.40,3.20,2023/11/18
1224,천마,부산 서구,4.20,4.20,4.20,2023/11/18
1228,서부,부산 서구,,,,2023/11/18
1229,송남,부산 서구,4.30,,,2023/11/18
1231,부산대학교병원,부산 서구,,4.00,3.55,2023/11/18
1301,초량,부산 동구,4.20,3.00,2.90,2023/11/18
1303,초량3동,부산 동구,,,,2023/11/18
1304,초량4동,부산 동구,4.20,3.30,2.80,2023/11/18
1305,동구중앙,부산 동구,,,,2023/11/18
1306,수정,부산 동구,4.50,4.10,3.70,2023/11/18
1307,수정2동,부산 동구,,,,2023/11/18
1315,범일동,부산 동구,,,,2023/11/18
1316,부산동구,부산 동구,,,,2023/11/18
1318,범일5동,부산 동구,4.00,4.30,3.50,2023/11/18
1319,범곡,부산 동구,4.00,3.70,3.50,2023/11/18
1324,부산진시장,부산 동구,4.10,4.10,4.10,2023/11/18
1325,부산자유시장,부산 동구,3.90,4.00,4.00,2023/11/18
1329,영도중앙,부산 영도구,4.10,3.70,3.70,2023/11/18
1332,한아름,부산 영도구,4.00,3.00,3.00,2023/11/18
1338,태종대,부산 영도구,4.00,,,2023/11/18
1339,영도,부산 영도구,4.30,4.30,4.30,2023/11/18
1340,동삼동,부산 영도구,4.30,4.30,4.30,2023/11/18
1402,대연,부산 남구,3.60,3.50,3.30,2023/11/18
1403,대연중앙,부산 남구,,,,2023/11/18
1404,대연6동,부산 남구,4.50,4.30,4.30,2023/11/18
1405,용호,부산 남구,4.20,3.70,3.70,2023/11/18
1406,남부,부산 남구,,,,2023/11/18
1407,용당동,부산 남구,3.80,3.80,3.80,2023/11/18
1408,남부산,부산 남구,4.50,4.50,4.30,2023/11/18
1409,감만동,부산 남구,4.50,4.50,4.30,2023/11/18
1410,우암동,부산 남구,4.30,4.30,4.30,2023/11/18
1411,남부중앙,부산 남구,4.30,4.30,4.30,2023/11/18
1412,문현,부산 남구,4.00,2.60,2.60,2023/11/18
1413,금융단지,부산 남구,4.00,,,2023/11/18
1414,문현3동,부산 남구,4.10,4.00,3.70,2023/11/18
1415,문현4동,부산 남구,4.00,4.00,3.80,2023/11/18
1417,용주,부산 남구,4.00,3.80,3.60,2023/11/18
1424,신괴정,부산 사하구,,,,2023/11/18
1425,괴정2동,부산 사하구,,,,2023/11/18
1426,괴정3동,부산 사하구,,,,2023/11/18
1427,부산서부,부산 사하구,4.10,4.00,3.80,2023/11/18
1428,서부산,부산 사하구,3.60,3.30,3.20,2023/11/18
1431,장림동,부산 사하구,,3.70,,2023/11/18
1432,다대동,부산 사하구,,,,2023/11/18
1434,사하중앙,부산 사하구,,,,2023/11/18
1435,감천2동,부산 사하구,,,,2023/11/18
1442,남천,부산 수영구,,,,2023/11/18
1443,수영,부산 수영구,4.20,4.00,4.00,2023/11/18
1444,수영중앙,부산 수영구,,,,2023/11/18
1446,광안,부산 수영구,4.20,4.20,,2023/11/18
1447,민락동,부산 수영구,4.00,4.50,3.60,2023/11/18
1501,부전1동,부산 부산진구,4.10,,,2023/11/18
1502,서면,부산 부산진구,4.10,3.70,3.50,2023/11/18
1504,연지동,부산 부산진구,,,,2023/11/18
1505,초읍동,부산 부산진구,4.10,3.70,3.10,2023/11/18
1506,시민공원,부산 부산진구,4.00,,4.00,2023/11/18
1508,전포1동,부산 부산진구,2.70,2.80,2.70,2023/11/18
1509,전포2동,부산 부산진구,,,,2023/11/18
1510,전포3동,부산 부산진구,4.00,3.80,1.60,2023/11/18
1511,전포,부산 부산진구,4.50,4.30,4.40,2023/11/18
1512,부암동,부산 부산진구,4.00,4.00,3.73,2023/11/18
1513,당감1동,부산 부산진구,4.00,3.80,3.50,2023/11/18
1514,당감2동,부산 부산진구,4.00,3.50,3.50,2023/11/18
1515,당감4동,부산 부산진구,,,,2023/11/18
1516,가야1동,부산 부산진구,4.30,4.00,4.00,2023/11/18
1517,개금동,부산 부산진구,,,,2023/11/18
1518,새희망,부산 부산진구,4.20,3.20,3.09,2023/11/18
1519,범천중앙,부산 부산진구,4.00,3.80,3.80,2023/11/18
1520,범천2동,부산 부산진구,,,,2023/11/18
1521,범천동,부산 부산진구,,,,2023/11/18
1522,가야2동,부산 부산진구,,,,2023/11/18
1524,당감동,부산 부산진구,3.80,,,2023/11/18
1525,양정동,부산 부산진구,,,,2023/11/18
1526,가야동,부산 부산진구,4.10,3.80,3.80,2023/11/18
1527,부암3동,부산 부산진구,3.70,3.20,3.20,2023/11/18
1535,부산평화,부산 부산진구,3.90,3.80,3.80,2023/11/18
1601,수민동,부산 동래구,,,,2023/11/18
1602,복산동,부산 동래구,2.00,2.00,,2023/11/18
1603,명륜동,부산 동래구,,,,2023/11/18
1605,온천,부산 동래구,4.50,3.60,2.70,2023/11/18
1606,온천3동,부산 동래구,4.10,4.00,3.30,2023/11/18
1607,사직3동,부산 동래구,4.20,,,2023/11/18
1608,사직2동,부산 동래구,3.90,3.70,3.00,2023/11/18
1609,안락,부산 동래구,3.70,1.50,1.50,2023/11/18
1610,명장1동,부산 동래구,4.50,3.60,3.60,2023/11/18
1611,사직1동,부산 동래구,4.50,4.00,3.50,2023/11/18
1612,명장2동,부산 동래구,3.60,3.60,3.60,2023/11/18
1614,부산화명,부산 북구,4.40,3.50,2.60,2023/11/18
1615,북부산,부산 북구,4.30,4.50,4.00,2023/11/18
1617,구포,부산 북구,4.51,3.00,2.98,2023/11/18
1618,신만덕,부산 북구,4.01,2.00,1.30,2023/11/18
1622,해운대중앙,부산 해운대구,,,,2023/11/18
1624,우리,부산 해운대구,,,,2023/11/18
1625,장산,부산 해운대구,4.20,3.40,3.40,2023/11/18
1626,해운대,부산 해운대구,4.00,,,2023/11/18
1627,송정동,부산 해운대구,,,,2023/11/18
1628,반여1.4동,부산 해운대구,3.90,3.60,3.20,2023/11/18
1630,반여2.3동,부산 해운대구,3.40,3.30,3.30,2023/11/18
1632,반송,부산 해운대구,3.80,,,2023/11/18
1633,동부산,부산 해운대구,3.80,3.70,3.70,2023/11/18
1634,센텀,부산 해운대구,,,,2023/11/18
1641,정관,부산 기장군,4.30,4.30,4.30,2023/11/18
1642,기장,부산 기장군,4.10,4.05,3.75,2023/11/18
1643,신앙촌,부산 기장군,,,,2023/11/18
1701,새우리,부산 금정구,4.10,3.80,3.60,2023/11/18
1702,서동,부산 금정구,4.30,4.20,3.80,2023/11/18
1703,금사동,부산 금정구,4.30,4.30,4.30,2023/11/18
1704,금정중앙,부산 금정구,4.10,4.10,3.50,2023/11/18
1707,장전동,부산 금정구,4.10,3.80,3.80,2023/11/18
1709,청룡동,부산 금정구,,,,2023/11/18
1711,구서,부산 금정구,4.10,4.00,3.70,2023/11/18
1712,금성동,부산 금정구,4.50,3.20,2.90,2023/11/18
1714,금샘,부산 금정구,,,,2023/11/18
1715,금정,부산 금정구,3.30,3.30,3.30,2023/11/18
1721,아시아드,부산 연제구,4.00,4.00,4.00,2023/11/18
1722,거제3동,부산 연제구,,,,2023/11/18
1723,거제4동,부산 연제구,,,,2023/11/18
1724,연산제일,부산 연제구,,,,2023/11/18
1725,연제,부산 연제구,4.00,4.10,3.90,2023/11/18
1726,연산3동,부산 연제구,,,,2023/11/18
1727,연산로터리,부산 연제구,3.80,4.50,,2023/11/18
1729,연산6동,부산 연제구,4.10,4.30,4.10,2023/11/18
1730,연제중앙,부산 연제구,4.00,4.00,,2023/11/18
1732,부산개인택시조합,부산 연제구,,,,2023/11/18
1733,늘푸른사상,부산 사상구,4.50,4.50,3.73,2023/11/18
1734,사상중앙,부산 사상구,4.20,3.70,3.50,2023/11/18
1736,부산제일,부산 사상구,4.70,,,2023/11/18
1737,백양,부산 사상구,3.90,4.00,3.80,2023/11/18
1738,부산주례,부산 사상구,4.40,4.00,3.40,2023/11/18
1739,주례,부산 사상구,,,,2023/11/18
1740,승학,부산 사상구,4.30,4.30,3.00,2023/11/18
1805,봉산,대구 중구,4.70,5.00,5.00,2023/11/18
1808,성내,대구 중구,4.50,,,2023/11/18
1811,대신,대구 중구,4.72,5.00,3.50,2023/11/18
1813,동일,대구 중구,4.70,4.50,3.70,2023/11/18
1815,남산,대구 중구,4.70,,,2023/11/18
1816,남산4동,대구 중구,4.00,4.00,4.00,2023/11/18
1821,계명대학교동산의료원,대구 달서구,,,,2023/11/18
1823,경북대학교병원,대구 중구,,,,2023/11/18
1826,대구원광,대구 중구,4.70,4.60,1.69,2023/11/18
1827,반고개,대구 서구,4.60,4.60,4.50,2023/11/18
1828,광장,대구 서구,4.20,4.20,3.73,2023/11/18
1831,으뜸,대구 서구,4.60,4.00,4.00,2023/11/18
1833,비산5동,대구 서구,4.60,4.30,4.30,2023/11/18
1835,만평,대구 서구,4.80,4.20,3.50,2023/11/18
1837,평상,대구 서구,4.50,4.30,3.73,2023/11/18
1838,평리,대구 서구,4.60,4.20,4.20,2023/11/18
1839,대평,대구 서구,4.40,4.20,1.50,2023/11/18
1840,중평,대구 서구,4.50,4.00,3.80,2023/11/18
1841,와룡,대구 서구,4.70,4.30,4.20,2023/11/18
1843,원대,대구 서구,4.95,4.55,4.00,2023/11/18
1854,중대구,대구 중구,4.70,4.50,3.30,2023/11/18
1856,서대구,대구 서구,4.50,4.20,4.20,2023/11/18
1857,더조은,대구 서구,4.40,4.30,4.00,2023/11/18
1901,신암,대구 동구,4.50,,,2023/11/18
1902,동신,대구 동구,4.50,4.70,4.30,2023/11/18
1903,동구,대구 동구,4.50,5.11,4.20,2023/11/18
1904,큰고개,대구 동구,4.40,4.60,4.20,2023/11/18
1905,신천,대구 동구,4.50,4.90,4.58,2023/11/18
1907,동대구,대구 동구,2.25,2.35,,2023/11/18
1908,신천4동,대구 동구,4.70,,,2023/11/18
1909,효목,대구 동구,4.50,,,2023/11/18
1912,지저,대구 동구,4.70,5.10,4.00,2023/11/18
1914,동촌,대구 동구,4.60,4.50,4.40,2023/11/18
1915,방촌,대구 동구,,,,2023/11/18
1916,해안,대구 동구,5.00,4.20,3.90,2023/11/18
1917,신평,대구 동구,4.50,5.00,,2023/11/18
1922,반야월,대구 동구,4.70,2.00,1.80,2023/11/18
1923,공산,대구 동구,5.05,4.50,,2023/11/18
1924,불로봉무,대구 동구,4.20,4.00,3.90,2023/11/18
1926,아양,대구 동구,4.40,4.60,4.00,2023/11/18
1934,북구,대구 북구,4.70,5.00,4.60,2023/11/18
1935,북성,대구 북구,4.90,4.80,3.36,2023/11/18
1936,칠성,대구 북구,,,,2023/11/18
